1,99.97,0.5,9.0262e+07,2.6035e+06
2,99.97,0.5,8.7392e+07,2.5143e+06
3,99.98,0.5,8.0979e+07,2.441e+06
4,99.98,0.5,8.0328e+07,2.3416e+06
5,99.98,0.5,7.6586e+07,2.2666e+06
6,49.52,2,3.3604e+06,1.3972e+05
7,49.54,2,3.3201e+06,1.4304e+05
8,49.69,3,5.3021e+06,2.0105e+05
9,49.8,4.3333,7.4398e+06,2.6062e+05
10,59.88,3,1.3685e+07,4.4798e+05
11,59.93,4.3333,1.8431e+07,6.2501e+05
12,69.98,2,2.3121e+07,7.2253e+05
13,69.99,3,3.3532e+07,1.0531e+06
14,69.99,4.3333,5.198e+07,1.4409e+06
15,79.98,1,2.6862e+07,8.1488e+05
16,80,2,5.3126e+07,1.5487e+06
17,79.99,3,7.6844e+07,2.2032e+06
18,90,1,5.6555e+07,1.6702e+06
19,90,1,5.1899e+07,1.6336e+06
20,90,1.5,8.3823e+07,2.3121e+06
21,90,2,1.0042e+08,2.8945e+06
22,99.97,0.5,5.1093e+07,1.5501e+06
23,119.96,0.5,2.1802e+08,6.2599e+06
24,119.98,1,3.5982e+08,9.7609e+06
25,119.99,1.5,3.7264e+08,1.0514e+07
26,119.99,2,3.2723e+08,9.223e+06
27,139.97,0.5,2.0439e+08,5.8638e+06
28,139.99,1,2.5626e+08,7.5787e+06
29,139.99,1.5,2.4349e+08,7.0279e+06
30,139.99,2,2.1087e+08,6.1221e+06
31,159.95,0.5,1.2528e+08,3.5558e+06
32,159.98,1,1.6435e+08,4.6405e+06
33,159.98,1.5,1.166e+08,3.3283e+06
34,159.99,2,5.8054e+07,1.6174e+06
35,179.94,0.5,1.4837e+07,4.288e+05
36,179.97,1,9.3796e+06,2.6572e+05
37,179.98,1.5,2.8328e+06,83428
38,179.99,2,1.6322e+06,48327
39,199.93,0.5,9.5052e+05,27675
40,199.97,1,1.754e+06,49364
41,199.93,0.5,7.8269e+05,23804
42,199.97,1,1.456e+06,41902
43,199.98,1.5,1.9061e+06,56307
44,199.98,2,2.2562e+06,66080
45,219.94,0.5,1.3471e+06,38562
46,219.97,1,2.4631e+06,70189
47,219.98,1.5,2.3775e+06,70878
48,219.99,2,3.4106e+06,1.0198e+05
49,239.93,0.5,1.9425e+06,54798
50,239.96,1,3.4397e+06,1.0694e+05
51,239.98,1.5,4.5264e+06,1.3097e+05
52,239.98,2,5.3183e+06,1.5094e+05
53,259.93,0.5,2.6023e+06,76056
54,259.96,1,4.7994e+06,1.3742e+05
55,259.98,1.5,6.3879e+06,1.812e+05
56,259.98,2,6.9428e+06,2.0792e+05
57,279.92,0.5,3.4084e+06,99922
58,279.96,1,6.2278e+06,1.7898e+05
59,279.97,1.5,8.3243e+06,2.3587e+05
60,279.98,2,9.5519e+06,2.7088e+05
61,299.91,0.5,4.044e+06,1.2302e+05
62,299.95,1,7.6985e+06,2.2104e+05
63,299.97,1.5,9.7888e+06,2.8994e+05
64,299.98,2,1.137e+07,3.3115e+05
65,324.9,0.5,5.6036e+06,1.6421e+05
66,324.95,1,1.0279e+07,2.8983e+05
67,324.97,1.5,1.2899e+07,3.6755e+05
68,324.98,2,1.401e+07,4.0648e+05
69,349.91,0.5,5.8607e+06,1.9112e+05
70,279.98,3,3.7853e+06,1.4026e+05
71,299.98,2,4.8147e+06,1.6018e+05
72,299.98,3,5.8238e+06,2.1782e+05
73,324.98,2,8.1337e+06,2.5351e+05
74,324.98,3,9.0651e+06,3.1755e+05
75,324.98,3,7.6937e+06,2.7864e+05
76,349.95,1,4.4515e+06,1.8079e+05
77,349.89,2,6.7823e+06,2.7861e+05
78,374.95,1,5.2957e+06,2.0678e+05
79,374.97,2,6.7426e+06,2.6914e+05
80,399.96,1,3.6642e+06,1.52e+05
81,399.98,2,3.2825e+06,1.3446e+05
82,449.94,1,1.2925e+06,45458
83,449.97,2,3.015e+05,14778
84,499.94,1,10904,1706.4
